Timestamp,Open,High,Low,Close,Volume
20160904 00:00:00:000,0.83807,0.83943,0.83792,0.83926,13664.4500145763
20160905 00:00:00:000,0.83926,0.84061,0.83521,0.83765,284611.480321288
20160906 00:00:00:000,0.83765,0.83874,0.8333,0.83827,355989.830394566
20160907 00:00:00:000,0.83827,0.84346,0.83743,0.84252,336573.860286675
20160908 00:00:00:000,0.84251,0.84949,0.84216,0.84672,395914.780146882
20160909 00:00:00:000,0.84672,0.84844,0.84395,0.84644,360239.640239716
20160911 00:00:00:000,0.84639,0.84755,0.84614,0.84685,14383.1500485241
20160912 00:00:00:000,0.84685,0.84839,0.84211,0.84283,375931.270479657
20160913 00:00:00:000,0.84283,0.85342,0.84198,0.85039,371635.22013171
20160914 00:00:00:000,0.85038,0.85447,0.84672,0.84785,428365.140184939
20160915 00:00:00:000,0.84785,0.85389,0.84733,0.84899,392813.68023771
20160916 00:00:00:000,0.849,0.85814,0.8486,0.85761,345486.819898367
20160918 00:00:00:000,0.85749,0.85806,0.85689,0.85745,18550.6400812864
20160919 00:00:00:000,0.85747,0.85803,0.85349,0.85709,340614.57015124
20160920 00:00:00:000,0.85709,0.86311,0.85627,0.859,345737.530059814
20160921 00:00:00:000,0.85899,0.86075,0.85665,0.85851,519355.207298875
20160922 00:00:00:000,0.85851,0.86106,0.85617,0.85666,435667.127613604
20160923 00:00:00:000,0.85667,0.86793,0.85629,0.86553,457912.78736645
20160925 00:00:00:000,0.86583,0.86663,0.86531,0.86585,15624.3299652338
20160926 00:00:00:000,0.86585,0.87162,0.86464,0.86749,432535.907534719
20160927 00:00:00:000,0.86749,0.86932,0.86096,0.86219,430126.137582421
20160928 00:00:00:000,0.86218,0.86391,0.8589,0.86083,513206.066675782
20160929 00:00:00:000,0.86084,0.86684,0.85993,0.86521,498831.987164855
20160930 00:00:00:000,0.86519,0.86723,0.86042,0.8656,496894.04716754
20161002 00:00:00:000,0.86898,0.86944,0.86796,0.86872,23400.8299548328
20161003 00:00:00:000,0.86872,0.87467,0.86768,0.87162,359105.248014808
20161004 00:00:00:000,0.87164,0.88105,0.87079,0.8805,509805.107271194
20161005 00:00:00:000,0.88049,0.88427,0.87764,0.87865,477723.877045512
20161006 00:00:00:000,0.87865,0.9326,0.8785,0.89923,454783.487546086
20161007 00:00:00:000,0.89922,0.91006,0.89022,0.90035,519508.658399403
20161009 00:00:00:000,0.90177,0.90222,0.89916,0.90018,17979.4899946451
20161010 00:00:00:000,0.90017,0.90393,0.89799,0.90227,336738.368207306
20161011 00:00:00:000,0.90228,0.91411,0.89954,0.90087,509140.747041106
20161012 00:00:00:000,0.90088,0.90545,0.89667,0.90341,437295.558044083
20161013 00:00:00:000,0.90341,0.90674,0.89994,0.90359,431633.487511754
20161014 00:00:00:000,0.90359,0.90467,0.89744,0.9002,385300.967819572
20161016 00:00:00:000,0.90248,0.90271,0.90011,0.90049,19943.1899152994
20161017 00:00:00:000,0.90048,0.90577,0.8998,0.90105,344094.937993824
20161018 00:00:00:000,0.90106,0.9017,0.89133,0.89212,362137.188001841
20161019 00:00:00:000,0.89212,0.89571,0.89,0.89262,328134.948177189
20161020 00:00:00:000,0.89262,0.90261,0.89099,0.89171,340883.518063664
20161021 00:00:00:000,0.89171,0.89402,0.88802,0.88922,353278.557779312
20161023 00:00:00:000,0.88996,0.89082,0.88973,0.89043,11276.5299552679
20161024 00:00:00:000,0.89044,0.89262,0.88842,0.88945,194507.458915412
20161025 00:00:00:000,0.88945,0.89801,0.88896,0.89399,135753.52928853
20161026 00:00:00:000,0.89397,0.89646,0.89034,0.89157,118791.759359002
20161027 00:00:00:000,0.89156,0.89792,0.88938,0.89537,130953.309263736
20161028 00:00:00:000,0.89536,0.9018,0.8945,0.90089,137032.339226395
20161030 00:00:00:000,0.90223,0.90236,0.89918,0.89966,11610.1199597418
20161031 00:00:00:000,0.89968,0.90146,0.89538,0.89656,123795.099273801
20161101 00:00:00:000,0.89657,0.90443,0.89478,0.90342,142857.629150748
20161102 00:00:00:000,0.90344,0.90485,0.89803,0.90164,155839.889109552
20161103 00:00:00:000,0.90164,0.90221,0.88587,0.89038,181715.54899919
20161104 00:00:00:000,0.89039,0.89156,0.8857,0.88985,141038.14927876
20161106 00:00:00:000,0.88784,0.89033,0.88752,0.88844,12564.959982425
20161107 00:00:00:000,0.88843,0.89376,0.88807,0.89113,141622.009288788
20161108 00:00:00:000,0.89112,0.89325,0.88842,0.88956,142034.399174094
20161109 00:00:00:000,0.88957,0.90251,0.87629,0.87914,304178.569047458
20161110 00:00:00:000,0.87918,0.88248,0.8662,0.86742,208317.88892138
20161111 00:00:00:000,0.8674,0.86899,0.85668,0.8614,193680.718975574
20161113 00:00:00:000,0.86141,0.86257,0.86022,0.86048,11677.02997756
20161114 00:00:00:000,0.86047,0.86357,0.85807,0.85846,213835.888773739
20161115 00:00:00:000,0.85845,0.87068,0.85683,0.86122,198728.348775089
20161116 00:00:00:000,0.86122,0.86266,0.85724,0.86064,178875.01897049
20161117 00:00:00:000,0.86064,0.86242,0.85473,0.85589,179648.718964159
20161118 00:00:00:000,0.85589,0.86355,0.85263,0.85705,193374.369040012
20161120 00:00:00:000,0.8578,0.85887,0.85687,0.85867,9244.43999004364
20161121 00:00:00:000,0.85867,0.86386,0.84887,0.85147,165392.369333029
20161122 00:00:00:000,0.85146,0.85713,0.84951,0.85586,147674.089319527
20161123 00:00:00:000,0.85583,0.85941,0.84648,0.84824,161245.959138438
20161124 00:00:00:000,0.84825,0.85018,0.84597,0.84802,148309.689255476
20161125 00:00:00:000,0.84801,0.85446,0.84691,0.84807,171232.6390692
20161127 00:00:00:000,0.85089,0.85094,0.84971,0.85005,5076.57999575138
20161128 00:00:00:000,0.85003,0.85666,0.85001,0.8557,153651.399369121
20161129 00:00:00:000,0.8557,0.8558,0.84666,0.85237,145715.729291081
20161130 00:00:00:000,0.85237,0.85778,0.84557,0.84623,171587.409466028
20161201 00:00:00:000,0.84621,0.84852,0.8369,0.84694,192876.319374383
20161202 00:00:00:000,0.84692,0.84837,0.83727,0.83761,176760.769200206
20161204 00:00:00:000,0.83742,0.83797,0.83104,0.83408,21716.7599884197
20161205 00:00:00:000,0.83408,0.8479,0.83044,0.84513,226589.41887331
20161206 00:00:00:000,0.84514,0.84627,0.84063,0.84585,169116.25905931
20161207 00:00:00:000,0.84586,0.85498,0.84565,0.85198,147930.86929784
20161208 00:00:00:000,0.85198,0.85719,0.84246,0.84394,191961.369137347
20161209 00:00:00:000,0.84393,0.84574,0.83717,0.83981,152434.239262283
20161211 00:00:00:000,0.83735,0.83808,0.83696,0.83734,6859.09000703692
20161212 00:00:00:000,0.83733,0.84284,0.83613,0.83944,170385.299156606
20161213 00:00:00:000,0.83943,0.84103,0.83419,0.83934,168961.669200063
20161214 00:00:00:000,0.83935,0.84206,0.83517,0.8385,196739.499216035
20161215 00:00:00:000,0.83851,0.83999,0.8332,0.83855,247584.509075642
20161216 00:00:00:000,0.83854,0.84262,0.83549,0.83619,199088.289086759
20161218 00:00:00:000,0.83625,0.83736,0.83572,0.83639,6631.68000137806
20161219 00:00:00:000,0.83636,0.84499,0.83609,0.83971,185635.269247718
20161220 00:00:00:000,0.83971,0.8426,0.83743,0.84033,170829.029514551
20161221 00:00:00:000,0.84035,0.84542,0.84032,0.84402,163964.189400256
20161222 00:00:00:000,0.84403,0.85103,0.84331,0.8497,151474.439546585
20161223 00:00:00:000,0.84969,0.85388,0.84917,0.85051,134291.609388322
20161225 00:00:00:000,0.84984,0.85224,0.84981,0.8502,5519.46999967098
20161226 00:00:00:000,0.85022,0.85268,0.84876,0.85162,79963.7200108767
20161227 00:00:00:000,0.85162,0.85395,0.84993,0.85225,111932.729885191
20161228 00:00:00:000,0.85226,0.85366,0.84892,0.85215,149017.539590836
20161229 00:00:00:000,0.85216,0.8667,0.8516,0.86021,176412.369534403
20161230 00:00:00:000,0.86019,0.86094,0.85154,0.85184,200091.549622282
20170101 00:00:00:000,0.85136,0.85329,0.85128,0.85183,711.249996542931
20170102 00:00:00:000,0.85177,0.85302,0.84898,0.85144,77742.8600071073
20170103 00:00:00:000,0.85147,0.85296,0.84499,0.85075,174475.139408588
20170104 00:00:00:000,0.85074,0.85373,0.84794,0.85161,195686.179263636
20170105 00:00:00:000,0.85159,0.85819,0.85156,0.8536,216793.979136765
20170106 00:00:00:000,0.85359,0.85892,0.85329,0.85686,176082.169191055
20170108 00:00:00:000,0.85946,0.85958,0.85829,0.85895,5121.32999610901
20170109 00:00:00:000,0.85893,0.87022,0.85853,0.86974,183803.419293165
20170110 00:00:00:000,0.86977,0.87632,0.86647,0.86673,201877.41896221
20170111 00:00:00:000,0.86673,0.87052,0.86474,0.86766,232500.459109664
20170112 00:00:00:000,0.86766,0.87478,0.86549,0.8726,239395.849021077
20170113 00:00:00:000,0.87259,0.87675,0.86932,0.87329,202394.719276816
20170115 00:00:00:000,0.88366,0.88519,0.88145,0.88279,9724.34002423286
20170116 00:00:00:000,0.88279,0.88518,0.87627,0.88056,214939.820258021
20170117 00:00:00:000,0.88053,0.88136,0.86246,0.86347,252368.24925375
20170118 00:00:00:000,0.86349,0.87068,0.8632,0.8668,214765.079044759
20170119 00:00:00:000,0.8668,0.86785,0.86096,0.86395,228593.859003484
20170120 00:00:00:000,0.86395,0.86721,0.86298,0.86462,213825.259041786
20170122 00:00:00:000,0.86455,0.86528,0.86432,0.86485,7449.51000237465
20170123 00:00:00:000,0.86485,0.86632,0.85827,0.85964,208410.589143574
20170124 00:00:00:000,0.85963,0.86508,0.85585,0.85604,211461.079349041
20170125 00:00:00:000,0.85604,0.85792,0.84969,0.85103,201376.398921482
20170126 00:00:00:000,0.85102,0.85331,0.84702,0.8481,194913.238813609
20170127 00:00:00:000,0.84813,0.85382,0.84773,0.85227,170283.858928859
20170129 00:00:00:000,0.8513,0.85293,0.85012,0.85079,6246.01998853683
20170130 00:00:00:000,0.85083,0.85782,0.84893,0.85652,163822.059109628
20170131 00:00:00:000,0.85651,0.86338,0.85463,0.85805,204991.798884407
20170201 00:00:00:000,0.85802,0.85941,0.84928,0.85036,190938.168947794
20170202 00:00:00:000,0.85036,0.8625,0.85,0.85956,189290.299091138
20170203 00:00:00:000,0.85957,0.86418,0.85738,0.86347,171942.709144786
20170205 00:00:00:000,0.86377,0.86439,0.86322,0.86367,3958.84998035431
20170206 00:00:00:000,0.86369,0.86392,0.85917,0.86159,160623.299186267
20170207 00:00:00:000,0.8616,0.86389,0.85319,0.85453,180897.799131393
20170208 00:00:00:000,0.85452,0.85518,0.8509,0.85362,164987.709227204
20170209 00:00:00:000,0.85363,0.85475,0.84935,0.85286,156853.309254497
20170210 00:00:00:000,0.85284,0.8551,0.85021,0.85167,160548.819248796
20170212 00:00:00:000,0.85114,0.85185,0.85039,0.85065,7328.76997101307
20170213 00:00:00:000,0.85067,0.85136,0.84556,0.84631,152249.00954318
20170214 00:00:00:000,0.84631,0.85296,0.84579,0.84823,175210.089436889
20170215 00:00:00:000,0.84824,0.85213,0.84657,0.85041,178245.22938329
20170216 00:00:00:000,0.85041,0.85521,0.84863,0.85457,170333.029384375
20170217 00:00:00:000,0.85458,0.85914,0.85192,0.85522,155279.379414797
20170219 00:00:00:000,0.85484,0.85557,0.85436,0.8548,7159.73000919819
20170220 00:00:00:000,0.85478,0.85528,0.85039,0.85056,128055.45960182
20170221 00:00:00:000,0.85055,0.85149,0.84387,0.8441,149481.229544103
20170222 00:00:00:000,0.84409,0.84914,0.84024,0.84723,167566.449469566
20170223 00:00:00:000,0.84725,0.84936,0.84216,0.84298,150731.819683023
20170224 00:00:00:000,0.84299,0.84917,0.84217,0.84712,148415.099575222
20170226 00:00:00:000,0.84671,0.85197,0.84655,0.8509,12466.4000207186
20170227 00:00:00:000,0.85092,0.85397,0.84954,0.85097,157647.329703063
20170228 00:00:00:000,0.85096,0.85495,0.85052,0.8538,163151.25932312
20170301 00:00:00:000,0.8538,0.85881,0.85095,0.85857,186679.959402218
20170302 00:00:00:000,0.85858,0.85903,0.85472,0.85598,156497.37958163
20170303 00:00:00:000,0.85599,0.86408,0.85594,0.86338,164837.289603293
20170305 00:00:00:000,0.86329,0.86381,0.86253,0.8634,5687.68000793457
20170306 00:00:00:000,0.86341,0.86692,0.86246,0.8643,144521.22965157
20170307 00:00:00:000,0.8643,0.86831,0.86388,0.86604,145968.509343863
20170308 00:00:00:000,0.86604,0.86949,0.86535,0.86616,145828.629382879
20170309 00:00:00:000,0.86615,0.87193,0.86556,0.87027,163585.769396722
20170310 00:00:00:000,0.87027,0.87827,0.87009,0.87712,149316.389446139
20170312 00:00:00:000,0.87762,0.8787,0.87762,0.87828,5890.4399946928
20170313 00:00:00:000,0.87827,0.87868,0.87088,0.87252,150163.639401555
20170314 00:00:00:000,0.87255,0.87856,0.87221,0.87288,131761.929600835
20170315 00:00:00:000,0.87288,0.87442,0.8666,0.87418,161115.669449389
20170316 00:00:00:000,0.87418,0.87593,0.86687,0.87213,163443.719262242
20170317 00:00:00:000,0.87212,0.87366,0.86603,0.86615,134646.539429784
20170319 00:00:00:000,0.86668,0.86744,0.8664,0.86738,4125.88999134302
20170320 00:00:00:000,0.86738,0.87078,0.8659,0.86812,123218.669476092
20170321 00:00:00:000,0.86812,0.87265,0.86494,0.86619,148123.719425917
20170322 00:00:00:000,0.86619,0.86997,0.86431,0.86508,139555.379429638
20170323 00:00:00:000,0.86506,0.86529,0.86047,0.86146,142492.889365077
20170324 00:00:00:000,0.86148,0.86617,0.8613,0.8656,116419.909608364
20170326 00:00:00:000,0.86733,0.8674,0.86631,0.86666,10211.4699925184
20170327 00:00:00:000,0.86666,0.8668,0.86244,0.86482,127314.439595222
20170328 00:00:00:000,0.86483,0.87108,0.86177,0.87106,125241.739544809
20170329 00:00:00:000,0.87106,0.87349,0.86241,0.86475,140879.969569027
20170330 00:00:00:000,0.86474,0.86609,0.85565,0.85656,124978.809529811
20170331 00:00:00:000,0.85657,0.85964,0.84842,0.84851,134865.539405704
20170402 00:00:00:000,0.84969,0.85086,0.84945,0.85076,7449.51999473572
20170403 00:00:00:000,0.85079,0.85574,0.85042,0.85416,115370.009464026
20170404 00:00:00:000,0.85417,0.85904,0.85368,0.85834,117716.499429643
20170405 00:00:00:000,0.85834,0.85895,0.85315,0.85458,139829.729341447
20170406 00:00:00:000,0.85457,0.85671,0.85107,0.8536,118396.739481926
20170407 00:00:00:000,0.8536,0.85796,0.85309,0.85558,141094.489244103
20170409 00:00:00:000,0.85472,0.85533,0.8546,0.85496,6908.0000063777
20170410 00:00:00:000,0.85497,0.85519,0.85237,0.85295,111335.089346826
20170411 00:00:00:000,0.85295,0.85484,0.84876,0.84951,123043.559254944
20170412 00:00:00:000,0.84947,0.85117,0.84768,0.85024,137718.389111698
20170413 00:00:00:000,0.85023,0.85028,0.84746,0.84884,122363.159330368
20170414 00:00:00:000,0.84885,0.8495,0.84669,0.84693,93668.3698292822
20170416 00:00:00:000,0.84669,0.84709,0.84606,0.84633,12648.1899877787
20170417 00:00:00:000,0.84634,0.849,0.84608,0.84757,87199.629542619
20170418 00:00:00:000,0.84757,0.85119,0.83132,0.83517,166044.169038057
20170419 00:00:00:000,0.83517,0.83891,0.8337,0.83823,141983.559152916
20170420 00:00:00:000,0.83825,0.84137,0.83589,0.83696,125963.129322112
20170421 00:00:00:000,0.83698,0.83868,0.83513,0.83704,118434.379333496
20170423 00:00:00:000,0.84981,0.85051,0.84711,0.84788,13829.7199768722
20170424 00:00:00:000,0.84787,0.85089,0.84506,0.85026,144627.419188261
20170425 00:00:00:000,0.85026,0.85301,0.84774,0.85151,143600.299205273
20170426 00:00:00:000,0.85151,0.85306,0.84582,0.849,148227.209098905
20170427 00:00:00:000,0.84899,0.84952,0.84152,0.8427,143846.329194725
20170428 00:00:00:000,0.84271,0.84621,0.84047,0.84096,139610.419125676
20170430 00:00:00:000,0.84339,0.84383,0.84168,0.84328,10289.8300095797
20170501 00:00:00:000,0.84328,0.84637,0.84243,0.8458,86466.5594879389
20170502 00:00:00:000,0.8458,0.84841,0.84224,0.84495,119685.81930986
20170503 00:00:00:000,0.84494,0.84762,0.84372,0.84579,130801.749199033
20170504 00:00:00:000,0.8458,0.85003,0.84558,0.84948,135626.809142917
20170505 00:00:00:000,0.84951,0.85085,0.84652,0.84687,137649.46913445
20170507 00:00:00:000,0.84858,0.84878,0.84547,0.84547,11054.0699766278
20170508 00:00:00:000,0.84547,0.84791,0.84335,0.84427,134211.629205108
20170509 00:00:00:000,0.84427,0.84467,0.84008,0.84068,142190.199166059
20170510 00:00:00:000,0.84067,0.84165,0.83836,0.84047,134084.429269135
20170511 00:00:00:000,0.84046,0.84516,0.83977,0.84288,127089.779320061
20170512 00:00:00:000,0.84288,0.84884,0.84277,0.848,122154.089258432
20170514 00:00:00:000,0.84801,0.84838,0.84757,0.84814,10536.0899974108
20170515 00:00:00:000,0.84812,0.85143,0.84576,0.85098,114124.5193417
20170516 00:00:00:000,0.85097,0.8595,0.85033,0.8588,140957.269547641
20170517 00:00:00:000,0.8588,0.8615,0.856,0.85991,150717.049435593
20170518 00:00:00:000,0.85993,0.86132,0.85237,0.8576,176606.789233416
20170519 00:00:00:000,0.85759,0.86026,0.85687,0.85938,120749.73958838
20170521 00:00:00:000,0.86108,0.86149,0.86024,0.86108,7016.94998371601
20170522 00:00:00:000,0.86108,0.8651,0.85997,0.86487,126273.819534458
20170523 00:00:00:000,0.86487,0.86748,0.86187,0.86276,151236.64951513
20170524 00:00:00:000,0.86276,0.86558,0.86025,0.86531,147005.989484556
20170525 00:00:00:000,0.86531,0.8672,0.86398,0.86695,119311.829576433
20170526 00:00:00:000,0.86696,0.87503,0.86694,0.87264,125659.409612
20170528 00:00:00:000,0.8722,0.87277,0.87191,0.87214,5808.2200114131
20170529 00:00:00:000,0.8721,0.87217,0.86778,0.8684,92818.3697531
20170530 00:00:00:000,0.8684,0.87398,0.86555,0.87222,123561.689593077
20170531 00:00:00:000,0.87223,0.87481,0.87032,0.87285,133501.099537306
20170601 00:00:00:000,0.87283,0.87547,0.86834,0.87008,117529.239574172
20170602 00:00:00:000,0.87006,0.87674,0.86948,0.87487,106506.919631481
20170604 00:00:00:000,0.87619,0.87675,0.87575,0.87637,7239.06002299488
20170605 00:00:00:000,0.87637,0.87655,0.86941,0.87221,96706.449591592
20170606 00:00:00:000,0.87221,0.87551,0.8692,0.8732,116999.32952565
20170607 00:00:00:000,0.8732,0.87363,0.86768,0.86822,125730.209631234
20170608 00:00:00:000,0.86821,0.88232,0.86499,0.87927,161981.589484073
20170609 00:00:00:000,0.87929,0.88592,0.87443,0.87797,175439.559673786
20170611 00:00:00:000,0.88126,0.88139,0.87887,0.87897,8147.08999806643
20170612 00:00:00:000,0.87897,0.8866,0.87786,0.88378,118677.769745588
20170613 00:00:00:000,0.88376,0.88501,0.87803,0.8792,115996.269640692
20170614 00:00:00:000,0.87919,0.88356,0.87659,0.87913,153979.569619089
20170615 00:00:00:000,0.87913,0.88067,0.87224,0.87364,145978.259436019
20170616 00:00:00:000,0.87369,0.87644,0.87192,0.87597,111918.389652669
20170618 00:00:00:000,0.87778,0.87797,0.87674,0.87699,7457.0300141573
20170619 00:00:00:000,0.877,0.87761,0.87341,0.87536,110262.389669001
20170620 00:00:00:000,0.87534,0.88347,0.87385,0.88154,124152.579790846
20170621 00:00:00:000,0.88154,0.88453,0.87707,0.88097,114610.849748611
20170622 00:00:00:000,0.88097,0.88282,0.87855,0.87938,104822.40982347
20170623 00:00:00:000,0.87938,0.88048,0.87632,0.87991,89912.3697178364
20170625 00:00:00:000,0.87899,0.87911,0.87839,0.8787,4789.02004653215
20170626 00:00:00:000,0.87871,0.88075,0.87726,0.87885,100514.429824583
20170627 00:00:00:000,0.87884,0.88626,0.87828,0.88474,129156.349470794
20170628 00:00:00:000,0.88474,0.88799,0.87716,0.8793,147651.379507057
20170629 00:00:00:000,0.87933,0.88086,0.87796,0.87933,129723.299617
20170630 00:00:00:000,0.87934,0.88137,0.87627,0.87695,120678.939570189
20170702 00:00:00:000,0.87775,0.87788,0.87681,0.87762,5977.54998600483
20170703 00:00:00:000,0.87764,0.87899,0.87568,0.87824,109623.279745996
20170704 00:00:00:000,0.87824,0.87903,0.87634,0.87811,107281.539804138
20170705 00:00:00:000,0.8781,0.88088,0.87617,0.87742,124482.089603871
20170706 00:00:00:000,0.87743,0.88182,0.87564,0.88069,129832.289554894
20170707 00:00:00:000,0.88067,0.88603,0.87965,0.88389,110034.979660735
20170709 00:00:00:000,0.88435,0.88509,0.88409,0.88458,6871.0299865827
20170710 00:00:00:000,0.8846,0.88588,0.88326,0.88471,90054.4998442903
20170711 00:00:00:000,0.88471,0.89328,0.88145,0.89224,116665.80968672
20170712 00:00:00:000,0.89225,0.8949,0.88384,0.88563,133717.499761283
20170713 00:00:00:000,0.88563,0.88736,0.88018,0.88081,119571.649737835
20170714 00:00:00:000,0.8808,0.88171,0.87426,0.8755,120374.019731402
20170716 00:00:00:000,0.87551,0.8757,0.87485,0.87518,10996.4299860597
20170717 00:00:00:000,0.87518,0.87976,0.87444,0.87902,110897.32959912
20170718 00:00:00:000,0.87902,0.88984,0.87812,0.88579,146013.679498434
20170719 00:00:00:000,0.88579,0.88611,0.88287,0.88469,117032.839761652
20170720 00:00:00:000,0.8847,0.89772,0.88323,0.89683,186478.189122275
20170721 00:00:00:000,0.89684,0.89944,0.89394,0.89724,193835.519087195
20170723 00:00:00:000,0.89761,0.89838,0.89739,0.89817,8108.0599744916
20170724 00:00:00:000,0.89816,0.89826,0.89204,0.89343,121780.459704101
20170725 00:00:00:000,0.89342,0.89593,0.89269,0.89382,133434.539554298
20170726 00:00:00:000,0.89382,0.89548,0.89041,0.89448,155394.86960379
20170727 00:00:00:000,0.89449,0.89512,0.88909,0.89394,153247.149513327
20170728 00:00:00:000,0.89394,0.89689,0.89283,0.89423,131298.979519963
20170730 00:00:00:000,0.89424,0.89481,0.89356,0.89369,8827.88999354839
